rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
33,LOC339290,9950,0.9761607854584295,0.06413055211305618,0.057680562138557434,0.44903301695982617,0.07162533618455624,4,1.963404893875122,1.5672557353973389,0.0,1.5075856447219849,FOXD4L5,forkhead box D4 like 5,"Predicted to enable DNA-binding transcription factor activity, RNA polymerase II-specific and RNA polymerase II cis-regulatory region sequence-specific DNA binding activity. Predicted to be involved in anatomical structure morphogenesis; cell differentiation; and regulation of transcription by RNA p",False,0.2
34,CEACAM3,3538,0.9752865888081185,0.08390502631664276,0.07815031707286835,0.4009658892949422,0.09492971883694223,4,1.0741480588912964,1.0525189638137817,0.0,0.9548286199569702,MAP2K6,mitogen-activated protein kinase kinase 6,"This gene encodes a member of the dual specificity protein kinase family, which functions as a mitogen-activated protein (MAP) kinase kinase. MAP kinases, also known as extracellular signal-regulated kinases (ERKs), act as an integration point for multiple biochemical signals. This protein phosphory",False,0.4
35,ARMC3,1021,0.9751910387965889,0.04556318372488022,0.04172150790691376,0.4535238246122996,0.07098404287333282,4,1.7678710222244263,1.4687767028808594,0.0,1.837843656539917,CITED4,Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4,"The protein encoded by this intronless gene belongs to the CITED family of transcriptional coactivators that bind to several proteins, including CREB-binding protein (CBP) and p300, via a conserved 32 aa C-terminal motif, and regulate gene transcription. This protein also interacts with transcriptio",False,0.2
36,CCDC37,3138,0.975122066123837,0.03614729270339012,0.034891318529844284,0.4517931987841924,0.07025297524741969,4,2.0384671688079834,1.6033437252044678,0.0,1.5153287649154663,CCDC37,Unknown,,False,0.0
37,TMEM211,18263,0.9726797558004654,0.03437025845050812,0.032668475061655045,0.4521918147802353,0.08028307568109216,4,1.9285354614257812,1.550179362297058,0.0,1.6372190713882446,CEACAM3,CEA cell adhesion molecule 3,"This gene encodes a member of the family of carcinoembryonic antigen-related cell adhesion molecules (CEACAMs), which are used by several bacterial pathogens to bind and invade host cells. The encoded transmembrane protein directs phagocytosis of several bacterial species that is dependent on the sm",False,0.2
38,DACT2,4629,0.9724367436878729,0.050037916749715805,0.046953264623880386,0.43735097348690033,0.0682892049228061,4,1.447290062904358,1.2911850214004517,0.0,1.6732391119003296,CEACAM21,CEA cell adhesion molecule 21,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
39,EMID1,5557,0.9718911066708373,0.03883417695760727,0.037506356835365295,0.43861356377601624,0.06812020262049345,4,1.525761604309082,1.3367184400558472,0.0,1.6326452493667603,ARMC3,armadillo repeat containing 3,"Armadillo/beta-catenin (CTNNB1; MIM 116806)-like (ARM) domains are imperfect 45-amino acid repeats involved in protein-protein interactions. ARM domain-containing proteins, such as ARMC3, function in signal transduction, development, cell adhesion and mobility, and tumor initiation and metastasis (L",False,0.2
40,LIMS3,9591,0.9717824137953119,0.07569107413291931,0.07179848849773407,0.4619474709033966,0.0677162445480195,4,1.9847544431686401,1.577612280845642,0.0,1.8736696243286133,CFAP100,cilia and flagella associated protein 100,"Predicted to enable dynein complex binding activity. Predicted to be involved in cilium movement and inner dynein arm assembly. Located in ciliary basal body. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
41,ECEL1,5347,0.971746368451966,0.0841667428612709,0.07946750521659851,0.4488356113433838,0.06778380661633143,4,1.6271321773529053,1.3934887647628784,0.0,1.8379361629486084,LHFPL7,LHFPL tetraspan subfamily member 7,"Predicted to be integral component of membrane. Predicted to be active in membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
42,SPRY3,17196,0.9711538765408264,0.043939534574747086,0.042052436619997025,0.4512655238310496,0.06746766035325513,4,1.7523000240325928,1.4606376886367798,0.0,1.78566575050354,DACT2,dishevelled binding antagonist of beta catenin 2,"Predicted to enable several functions, including beta-catenin binding activity; delta-catenin binding activity; and protein kinase C binding activity. Predicted to be involved in several processes, including epithelial cell morphogenesis; inner medullary collecting duct development; and negative reg",False,0.2
43,EMX2OS,5577,0.9708549672905608,0.05762939155101776,0.053697243332862854,0.457039475440979,0.06693428301312765,4,1.6044213771820068,1.38096284866333,0.0,2.1067628860473633,EMID1,EMI domain containing 1,"Predicted to be located in several cellular components, including Golgi apparatus; endoplasmic reticulum; and extracellular matrix. Predicted to be part of collagen trimer. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
44,MUC16,11349,0.9703515355718508,0.03954509645700455,0.03626856952905655,0.4481147676706314,0.0662966383700947,4,1.5439319610595703,1.3470600843429565,0.0,1.8995110988616943,LIMS3,LIM zinc finger domain containing 3,"Predicted to enable metal ion binding activity. Predicted to be located in cytoplasm; focal adhesion; and plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
45,CMTM7,3951,0.968232687333854,0.03420082479715347,0.032200731337070465,0.4328400840361913,0.07993903763751642,4,1.3924795389175415,1.2585065364837646,0.0,1.59272301197052,ECEL1,endothelin converting enzyme like 1,This gene encodes a member of the M13 family of endopeptidases. Members of this family are zinc-containing type II integral-membrane proteins that are important regulators of neuropeptide and peptide hormone activity. Mutations in this gene are associated with autosomal recessive distal arthrogrypos,False,0.2
46,DNAJB13,5061,0.9681127900318034,0.045595522969961166,0.042466264218091965,0.45587528745333356,0.06400837991684072,4,1.7624764442443848,1.4659621715545654,0.0,1.9137822389602661,SPRY3,sprouty RTK signaling antagonist 3,"Involved in negative regulation of MAPK cascade. Predicted to be located in membrane. Predicted to be active in cytosol. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
47,PYY,14460,0.9671499017154546,0.08122017979621887,0.07638069987297058,0.4338763703902562,0.06355789145515467,4,1.6276623010635376,1.3937797546386719,0.0,1.3886288404464722,EMX2OS,EMX2 opposite strand/antisense RNA,,False,0.0
48,LGR5,9542,0.9668331587573469,0.03960249572992325,0.0369848757982254,0.442033310731252,0.0627976763278959,4,1.5411303043365479,1.3454703092575073,0.0,1.7198691368103027,MUC16,"mucin 16, cell surface associated","This gene encodes a protein that is a member of the mucin family. Mucins are high molecular weight, O-glycosylated proteins that play an important role in forming a protective mucous barrier, and are found on the apical surfaces of the epithelia. The encoded protein is a membrane-tethered mucin that",False,0.2
49,MEIS1,10800,0.966805138952712,0.03766060993075371,0.035933446139097214,0.43445280690987903,0.06368814920994148,4,1.465120792388916,1.3016583919525146,0.0,1.5684634447097778,CMTM7,CKLF like MARVEL transmembrane domain containing 7,"This gene belongs to the chemokine-like factor gene superfamily, a novel family that is similar to the chemokine and transmembrane 4 superfamilies. This gene is one of several chemokine-like factor genes located in a cluster on chromosome 3. This gene acts as a tumor suppressor that regulates G1/S t",False,0.2
50,C2orf88,2448,0.9666677505451022,0.0880938172340393,0.08211347460746765,0.4434066315491994,0.06235077795139721,4,1.6228774785995483,1.3911504745483398,0.0,1.679321527481079,DNAJB13,DnaJ heat shock protein family (Hsp40) member B13,"This gene encodes a member of the heat shock protein 40 co-chaperone family which is produced in large amounts in the testis and is located on the radial spokes of the axoneme in human sperm flagella and other flagellar structures. The encoded protein associates with the sperm annulus, as part of th",False,0.2
