rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
41,WDR91,19564,0.9979980692969073,0.02423483319580555,0.022076010704040527,0.46329453587532043,0.04781882946342053,4,1.7948031425476074,1.4827467203140259,0.0,2.1040329933166504,ENAM,enamelin,Dental enamel forms the outer cap of teeth and is the hardest substance found in vertebrates. This gene encodes the largest protein in the enamel matrix of developing teeth. The protein is involved in the mineralization and structural organization of enamel. Defects in this gene result in amelogenes,False,0.2
42,SULT1C4,17479,0.9979834565350953,0.019465498626232147,0.01837986893951893,0.4659394572178523,0.052501674235686524,4,1.9279464483261108,1.5498892068862915,0.0,2.0502371788024902,CYS1,cystin 1,"Predicted to enable chromatin binding activity and transcription corepressor activity. Predicted to act upstream of or within animal organ development and regulation of transcription, DNA-templated. Predicted to be located in cytoskeleton; membrane raft; and nucleus. [provided by Alliance of Genome ",False,0.2
43,LOC283392,9880,0.9979396182496594,0.037756338715553284,0.036895934492349625,0.46830888589223224,0.05373935190771251,4,1.896425724029541,1.534273624420166,0.0,2.1528408527374268,WDR91,WD repeat domain 91,Enables phosphatidylinositol 3-kinase regulator activity. Involved in early endosome to late endosome transport; regulation of cellular protein catabolic process; and regulation of phosphatidylinositol 3-kinase activity. Located in cytosol; early endosome membrane; and late endosome membrane. Is ext,False,0.2
44,SLCO4C1,16449,0.9979298764084514,0.033870503306388855,0.03237871825695038,0.4971624215443929,0.05490782880927303,4,2.1054766178131104,1.634814739227295,0.0,2.8093960285186768,SULT1C4,sulfotransferase family 1C member 4,"Sulfotransferase enzymes catalyze the sulfate conjugation of many hormones, neurotransmitters, drugs, and xenobiotic compounds. These cytosolic enzymes are different in their tissue distributions and substrate specificities. The gene structure (number and length of exons) is similar among family mem",False,0.2
45,CDH16,3439,0.9979201345672434,0.02457319013774395,0.024120764806866646,0.5204369078079859,0.06154474994632331,4,2.377422332763672,1.755922555923462,0.0,3.235684871673584,CDH16,Unknown,,False,0.0
46,NYX,12262,0.9978957799642234,0.02250361628830433,0.021760975942015648,0.48528239627679187,0.041982556931567716,4,2.380878210067749,1.757398009300232,0.0,2.17759370803833,SLCO4C1,solute carrier organic anion transporter family member 4C1,"SLCO4C1 belongs to the organic anion transporter (OATP) family. OATPs are involved in the membrane transport of bile acids, conjugated steroids, thyroid hormone, eicosanoids, peptides, and numerous drugs in many tissues (Mikkaichi et al., 2004 [PubMed 14993604]).[supplied by OMIM, Mar 2008].",False,0.2
47,CRYAB,4274,0.9978324579963715,0.02138800546526909,0.02065686695277691,0.47609685361385345,0.04763110756220623,4,1.8756790161132812,1.5239026546478271,0.0,2.4072265625,CDH17,cadherin 17,"This gene is a member of the cadherin superfamily, genes encoding calcium-dependent, membrane-associated glycoproteins. The encoded protein is cadherin-like, consisting of an extracellular region, containing 7 cadherin domains, and a transmembrane region but lacking the conserved cytoplasmic domain.",False,0.4
48,LOC389332,9988,0.9978178452345595,0.02739909663796425,0.02634362503886223,0.48585306107997894,0.05712786639253009,4,2.230656385421753,1.6918272972106934,0.0,2.344935417175293,CDH16,cadherin 16,"This gene is a member of the cadherin superfamily, genes encoding calcium-dependent, membrane-associated glycoproteins. Mapped to a previously identified cluster of cadherin genes on chromosome 16q22.1, the gene localizes with superfamily members CDH1, CDH3, CDH5, CDH8 and CDH11. The protein consist",False,0.2
49,PDZK1,13215,0.9977837487903316,0.029435815289616585,0.028193838894367218,0.5043531258900961,0.054810933256740135,4,2.166186809539795,1.6627464294433594,0.0,2.964406967163086,NYX,nyctalopin,"The product of this gene belongs to the small leucine-rich proteoglycan (SLRP) family of proteins. Defects in this gene are the cause of congenital stationary night blindness type 1 (CSNB1), also called X-linked congenital stationary night blindness (XLCSNB). CSNB1 is a rare inherited retinal disord",False,0.2
50,SLC28A1,16247,0.9977740069491235,0.026808064430952072,0.025560926645994186,0.4986063341299693,0.05574472467354963,4,2.2426018714904785,1.6971518993377686,0.0,2.715588331222534,CRYAB,crystallin alpha B,"Mammalian lens crystallins are divided into alpha, beta, and gamma families. Alpha crystallins are composed of two gene products: alpha-A and alpha-B, for acidic and basic, respectively. Alpha crystallins can be induced by heat shock and are members of the small heat shock protein (HSP20) family. Th",False,0.4
