rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
27,PRLR,14093,0.998339033864218,0.12256507575511932,0.11730089038610458,0.4781315177679062,0.23163989330854684,4,1.78151535987854,1.4758710861206055,0.0,2.5624301433563232,AKR1B1,aldo-keto reductase family 1 member B,"This gene encodes a member of the aldo/keto reductase superfamily, which consists of more than 40 known enzymes and proteins. This member catalyzes the reduction of a number of aldehydes, including the aldehyde form of glucose, and is thereby implicated in the development of diabetic complications b",False,0.4
28,GPR81,7365,0.998339033864218,0.1293695718050003,0.12508760392665863,0.4460778435071309,0.14535060219544693,4,1.5126758813858032,1.3292244672775269,0.0,1.869659423828125,AR,androgen receptor,"The androgen receptor gene is more than 90 kb long and codes for a protein that has 3 major functional domains: the N-terminal domain, DNA-binding domain, and androgen-binding domain. The protein functions as a steroid-hormone activated transcription factor. Upon binding the hormone ligand, the rece",False,0.4
29,KIAA1467,8999,0.9982757118963659,0.06704197078943253,0.058563780039548874,0.425979604323705,0.10583044513356343,4,1.3694252967834473,1.2445372343063354,0.0,1.409962773323059,RERG,RAS like estrogen regulated growth inhibitor,"RERG, a member of the RAS superfamily of GTPases, inhibits cell proliferation and tumor formation (Finlin et al., 2001 [PubMed 11533059]).[supplied by OMIM, Mar 2009].",False,0.2
30,TCF21,17803,0.9982599752197331,0.08257999271154404,0.07777425646781921,0.4252346282203992,0.10365752725488253,4,1.1642184257507324,1.1138460636138916,0.0,1.592820405960083,MUCL1,mucin like 1,"Predicted to be located in Golgi lumen and plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
31,FOXF1,6611,0.998246486372742,0.11339186877012253,0.10861474275588989,0.4361918866634369,0.10885496487250679,4,1.3365453481674194,1.224377155303955,0.0,1.749211311340332,PRLR,prolactin receptor,"This gene encodes a receptor for the anterior pituitary hormone, prolactin, and belongs to the type I cytokine receptor family. Prolactin-dependent signaling occurs as the result of ligand-induced dimerization of the prolactin receptor. Several alternatively spliced transcript variants encoding diff",False,0.4
32,PTP4A2,14354,0.99823187361093,0.08284129202365875,0.07783519476652145,0.4205935498078664,0.09908116594716998,4,1.2730830907821655,1.1846505403518677,0.0,1.3447234630584717,HCAR1,hydroxycarboxylic acid receptor 1,"G protein-coupled receptors (GPCRs, or GPRs), such as GPR81, contain 7 transmembrane domains and transduce extracellular signals through heterotrimeric G proteins.[supplied by OMIM, Feb 2005].",False,0.4
33,IRX5,8598,0.998217260849118,0.1439199298620224,0.13497091829776764,0.46727987627188367,0.2236552933035767,4,1.6440016031265259,1.402722954750061,0.0,2.374394655227661,FAM234B,family with sequence similarity 234 member B,"Predicted to be located in Golgi apparatus and cytoskeleton. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
34,RABEP1,14554,0.9981977771667021,0.06310680508613586,0.05658137425780296,0.44445644815762836,0.16149914104473662,4,1.6659566164016724,1.4146531820297241,0.0,1.6677367687225342,TCF21,transcription factor 21,"TCF21 encodes a transcription factor of the basic helix-loop-helix family. The TCF21 product is mesoderm specific, and expressed in embryonic epicardium, mesenchyme-derived tissues of lung, gut, gonad, and both mesenchymal and glomerular epithelial cells in the kidney. Two transcript variants encodi",False,0.2
35,PLIN1,13612,0.998168551643078,0.07682615518569946,0.07001907378435135,0.43277377883593243,0.1300836933050511,4,1.5404820442199707,1.345102310180664,0.0,1.4427313804626465,FOXF1,forkhead box F1,"This gene belongs to the forkhead family of transcription factors which is characterized by a distinct forkhead domain.  The specific function of this gene has not yet been determined; however, it may play a role in the regulation of pulmonary genes as well as embryonic development. [provided by Ref",False,0.2
36,MTL5,11310,0.9981149715164341,0.06494192779064178,0.06305508315563202,0.43217602868874866,0.14449058529500958,4,1.3233245611190796,1.2161908149719238,0.0,1.6419563293457031,PTP4A2,protein tyrosine phosphatase 4A2,The protein encoded by this gene belongs to a small class of the protein tyrosine phosphatase (PTP) family. PTPs are cell signaling molecules that play regulatory roles in a variety of cellular processes. PTPs in this class contain a protein tyrosine phosphatase catalytic domain and a characteristic,False,0.2
