rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
18,GRAMD1B,7403,0.9503130709941274,0.02451588585972786,0.024931402876973152,0.5083428919315338,0.03914149778190201,4,2.494601249694824,1.8051278591156006,0.0,2.755685329437256,AGRP,agouti related neuropeptide,"This gene encodes an antagonist of the melanocortin-3 and melanocortin-4 receptor. It appears to regulate hypothalamic control of feeding behavior via melanocortin receptor and/or intracellular calcium regulation, and thus plays a role in weight homeostasis. Mutations in this gene have been associat",False,0.4
19,SERPINA5,15796,0.9492654969916952,0.024841628968715668,0.02421027421951294,0.5104352285464605,0.03893412338206592,4,2.3275845050811768,1.7344752550125122,0.0,2.9854724407196045,PRKCA,protein kinase C alpha,Protein kinase C (PKC) is a family of serine- and threonine-specific protein kinases that can be activated by calcium and the second messenger diacylglycerol. PKC family members phosphorylate a wide variety of protein targets and are known to be involved in diverse cellular signaling pathways. PKC f,False,0.4
20,MAMSTR,10532,0.9486714135259516,0.03958037123084068,0.04015755653381348,0.5888511637846628,0.03808755539804043,4,3.6936824321746826,2.230720281600952,0.0,3.9718523025512695,PRKACA,protein kinase cAMP-activated catalytic subunit alpha,"This gene encodes one of the catalytic subunits of protein kinase A, which exists as a tetrameric holoenzyme with two regulatory subunits and two catalytic subunits, in its inactive form. cAMP causes the dissociation of the inactive holoenzyme into a dimer of regulatory subunits bound to four cAMP a",False,0.4
21,HMGA1,7932,0.9474623818306647,0.0215398371219635,0.021487371996045113,0.5139191448688507,0.037174673211759934,4,2.74257493019104,1.9040311574935913,0.0,2.674999475479126,GRAMD1B,GRAM domain containing 1B,Predicted to enable cholesterol binding activity; cholesterol transfer activity; and phospholipid binding activity. Predicted to be involved in cellular response to cholesterol and cholesterol homeostasis. Located in endoplasmic reticulum membrane; endoplasmic reticulum-plasma membrane contact site;,False,0.2
22,ST8SIA5,17332,0.9470883777310075,0.025850951671600342,0.02708149515092373,0.5568672120571136,0.03698286599259015,4,3.2415361404418945,2.0845868587493896,0.0,3.464480400085449,SERPINA5,serpin family A member 5,"The protein encoded by this gene is a member of the serpin family of proteins, a group of proteins that inhibit serine proteases. This gene is one in a cluster of serpin genes located on the q arm of chromosome 14. This family member is a glycoprotein that can inhibit several serine proteases, inclu",False,0.4
23,SRRM3,17259,0.9470269808805082,0.017451412975788116,0.017070170491933823,0.5059394588073095,0.03692979400420482,4,2.3646180629730225,1.7504427433013916,0.0,2.813565731048584,MAMSTR,MEF2 activating motif and SAP domain containing transcriptional regulator,Predicted to enable transcription coregulator activity. Predicted to be involved in regulation of transcription by RNA polymerase II. Predicted to act upstream of or within positive regulation of myotube differentiation and positive regulation of transcription by RNA polymerase II. Predicted to be a,False,0.2
24,CLEC4GP1,3877,0.9470071263481584,0.05070473998785019,0.05175795033574104,0.5597642461458842,0.03663153920846307,4,3.902257204055786,2.2934460639953613,0.0,2.8906702995300293,HMGA1,high mobility group AT-hook 1,"This gene encodes a chromatin-associated protein involved in the regulation of gene transcription, integration of retroviruses into chromosomes, and the metastatic progression of cancer cells. The encoded protein preferentially binds to the minor groove of AT-rich regions in double-stranded DNA. Mul",False,0.2
25,ING2,8480,0.9468455567782251,0.034173525869846344,0.03346434608101845,0.5513124167919159,0.037230510739977074,4,3.5419821739196777,2.183321952819824,0.0,2.9973902702331543,ST8SIA5,"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5","The protein encoded by this gene is a type II membrane protein that may be present in the Golgi apparatus. The encoded protein, which is a member of glycosyltransferase family 29, may be involved in the synthesis of gangliosides GD1c, GT1a, GQ1b, and GT3 from GD1a, GT1b, GM1b, and GD3, respectively.",False,0.4
26,NCRNA00086,11639,0.9464487442326841,0.015695888549089432,0.0156071987003088,0.5079965194066366,0.036876332426165837,4,2.4689807891845703,1.7945117950439453,0.0,2.7709147930145264,SRRM3,serine/arginine repetitive matrix 3,"Predicted to enable mRNA binding activity. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
27,DLK1,5003,0.9458716737897076,0.04944821819663048,0.04921713471412659,0.5975800355275472,0.036471254555551225,4,3.794712543487549,2.261444330215454,0.0,4.132688522338867,CLEC4GP1,C-type lectin domain family 4 member G pseudogene 1,,False,0.0
28,GRPEL1,7464,0.94585838623765,0.026039740070700645,0.026094937697052956,0.5306860903898875,0.03618153283975434,4,3.1541264057159424,2.0545449256896973,0.0,2.766456365585327,CLEC4GP1,C-type lectin domain family 4 member G pseudogene 1,,False,0.0
29,CYB5B,4523,0.9454026719533934,0.03337717056274414,0.033657368272542953,0.5889370640118917,0.03673912207779084,4,4.29264497756958,2.403988838195801,0.0,3.37546706199646,ING3,inhibitor of growth family member 3,"The protein encoded by this gene is similar to ING1, a tumor suppressor protein that can interact with TP53, inhibit cell growth, and induce apoptosis. This protein contains a PHD-finger, which is a common motif in proteins involved in chromatin remodeling. This gene can activate p53 trans-activated",False,0.2
30,C2CD2,2386,0.9453888308211719,0.016955384984612465,0.01630517654120922,0.5106163571278254,0.035605927300580875,4,2.923706531524658,1.972217082977295,5.936181425846447e-39,2.3947842121124268,ING2,inhibitor of growth family member 2,This gene is a member of the inhibitor of growth (ING) family. Members of the ING family associate with and modulate the activity of histone acetyltransferase (HAT) and histone deacetylase (HDAC) complexes and function in DNA repair and apoptosis. Alternative splicing results in multiple transcript ,False,0.2
31,KLHDC8B,9133,0.9453608211615587,0.050709549337625504,0.04953870177268982,0.5505860149860382,0.03600656113606426,4,3.1979095935821533,2.0696709156036377,0.0,3.3196709156036377,INGX,"inhibitor of growth family, X-linked (pseudogene)",,False,0.0
32,FAM166B,5969,0.9437132620778242,0.030631445348262787,0.029553918167948723,0.5418409506479899,0.034552123059405915,4,3.6448254585266113,2.2156243324279785,6.27378030267603e-40,2.610403060913086,SMIM10L2A,small integral membrane protein 10 like 2A,"This gene encodes a highly conserved small protein that contains a conserved motif (DUF4560) and may function as an integral membrane protein. This transcript was also shown to associate with enhancer chromatin and therefore may also function as an RNA to regulate enhancers. [provided by RefSeq, Jan",False,0.2
