rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
35,LOC257358,9870,0.9981782934504178,0.09213492274284363,0.08631105720996857,0.49985893070697784,0.11161036403657154,4,2.402858018875122,1.766746997833252,0.0,2.592909812927246,LZTS1,leucine zipper tumor suppressor 1,"This gene encodes a tumor suppressor protein that is ubiquitously expressed in normal tissues. In uveal melanomas, expression of this protein is silenced in rapidly metastasizing and metastatic tumor cells but has normal expression in slowly metastasizing or nonmetastasizing tumor cells. This protei",False,0.2
36,TRPV2,18751,0.9981636806886057,0.06944124400615692,0.06516280770301819,0.4846295813719432,0.11060506092649902,4,2.1810357570648193,1.6694965362548828,0.0,2.35785174369812,TRPV2,Unknown,,False,0.0
37,SNCA,16581,0.9981490679267937,0.07098911702632904,0.06625021249055862,0.4915665090084076,0.1099805183573821,4,2.107912063598633,1.6359456777572632,0.0,2.6390833854675293,TRPV2,transient receptor potential cation channel subfamily V member 2,This gene encodes an ion channel that is activated by high temperatures above 52 degrees Celsius. The protein may be involved in transduction of high-temperature heat responses in sensory ganglia. It is thought that in other tissues the channel may be activated by stimuli other than heat. [provided ,False,0.4
38,GAS7,6871,0.9981393260855858,0.10365172475576401,0.09516807645559311,0.4887932737668355,0.12216159954702044,4,2.0815656185150146,1.6236635446548462,0.0,2.582232713699341,SNCA,synuclein alpha,"Alpha-synuclein is a member of the synuclein family, which also includes beta- and gamma-synuclein. Synucleins are abundantly expressed in the brain and alpha- and beta-synuclein inhibit phospholipase D2 selectively. SNCA may serve to integrate presynaptic signaling and membrane trafficking. Defects",False,0.4
39,RLBP1,15005,0.9981003587207538,0.06413590162992477,0.058872297406196594,0.48885057866573334,0.08279600351994931,4,2.4763026237487793,1.7975536584854126,0.0,2.1892147064208984,KMT2A,lysine methyltransferase 2A,"This gene encodes a transcriptional coactivator that plays an essential role in regulating gene expression during early development and hematopoiesis. The encoded protein contains multiple conserved functional domains. One of these domains, the SET domain, is responsible for its histone H3 lysine 4 ",False,0.4
40,CAPN3,2950,0.9981003587207538,0.07062400132417679,0.06569603085517883,0.48432260751724243,0.09640105499236484,4,2.2577664852142334,1.703883171081543,0.0,2.271911859512329,GAS7,growth arrest specific 7,Growth arrest-specific 7 is expressed primarily in terminally differentiated brain cells and predominantly in mature cerebellar Purkinje neurons. GAS7 plays a putative role in neuronal development. Several transcript variants encoding proteins which vary in the N-terminus have been described. [provi,False,0.2
41,FGFR2,6405,0.9981003587207538,0.05310907959938049,0.05084117501974106,0.4970092127720515,0.08824053336809246,4,2.3286752700805664,1.7349481582641602,0.0,2.581601142883301,RLBP1,retinaldehyde binding protein 1,"The protein encoded by this gene is a 36-kD water-soluble protein which carries 11-cis-retinaldehyde or 11-cis-retinal as physiologic ligands. It may be a functional component of the visual cycle. Mutations of this gene have been associated with severe rod-cone dystrophy, Bothnia dystrophy (nonsyndr",False,0.2
42,TRPM1,18740,0.9980954878001498,0.1484517902135849,0.13935241103172302,0.5327020982901255,0.11825822562156962,4,3.4329543113708496,2.148268461227417,0.0,2.5481088161468506,CAPN3,calpain 3,"Calpain, a heterodimer consisting of a large and a small subunit, is a major intracellular protease, although its function has not been well established. This gene encodes a muscle-specific member of the calpain large subunit family that specifically binds to titin. Mutations in this gene are associ",False,0.2
43,HMCN1,7929,0.9980906168795458,0.07727989554405212,0.07249052822589874,0.46454350153605145,0.11406203988372399,4,1.8337862491607666,1.5027309656143188,0.0,2.1025187969207764,FGFR2,fibroblast growth factor receptor 2,"The protein encoded by this gene is a member of the fibroblast growth factor receptor family, where amino acid sequence is highly conserved between members and throughout evolution. FGFR family members differ from one another in their ligand affinities and tissue distribution. A full-length represen",False,0.4
44,LYST,10446,0.9980760041177339,0.05810150131583214,0.050445470958948135,0.4718455920616786,0.08892435456133474,4,2.0625362396240234,1.6147269010543823,0.0,2.092831611633301,TRPM1,transient receptor potential cation channel subfamily M member 1,This gene encodes a member of the transient receptor potential melastatin subfamily of transient receptor potential ion channels. The encoded protein is a calcium permeable cation channel that is expressed in melanocytes and may play a role in melanin synthesis. Specific mutations in this gene are t,False,0.2
45,ARHGEF11,960,0.9980613913559219,0.05801526457071304,0.05286417901515961,0.4670017311970393,0.08855063708819211,4,1.9230111837387085,1.5474554300308228,0.0,2.087040662765503,HMCN1,hemicentin 1,"This gene encodes a large extracellular member of the immunoglobulin superfamily. A similar protein in C. elegans forms long, fine tracks at specific extracellular sites that are involved in many processes such as stabilization of the germline syncytium, anchorage of mechanosensory neurons to the ep",False,0.2
46,EXTL1,5797,0.9980224239910899,0.06872765719890594,0.06177927926182747,0.5005537470181783,0.12253576232100727,4,2.359589099884033,1.7482848167419434,0.0,2.6570234298706055,LYST,lysosomal trafficking regulator,"This gene encodes a protein that regulates intracellular protein trafficking in endosomes, and may be involved in pigmentation. Mutations in this gene are associated with Chediak-Higashi syndrome, a lysosomal storage disorder. Alternative splicing results in multiple transcript variants, though the ",False,0.2
47,HILS1,7809,0.9979931984674659,0.17932920157909393,0.16857297718524933,0.5918896595637003,0.13687933999305946,4,3.4227073192596436,2.144929885864258,0.0,4.333982467651367,ARHGEF11,Rho guanine nucleotide exchange factor 11,Rho GTPases play a fundamental role in numerous cellular processes that are initiated by extracellular stimuli that work through G protein coupled receptors. The encoded protein may form a complex with G proteins and stimulate Rho-dependent signals. A similar protein in rat interacts with glutamate ,False,0.4
48,SOX10,17017,0.997963972943842,0.10181485116481781,0.09366195648908615,0.5486671229203542,0.1445786036047636,4,2.654539108276367,1.8696894645690918,0.0,3.8054747581481934,EXTL1,exostosin like glycosyltransferase 1,"This gene is a member of the multiple exostoses (EXT) family of glycosyltransferases, which function in the chain polymerization of heparan sulfate and heparin. The encoded protein harbors alpha 1,4- N-acetylglucosaminyltransferase activity, and is involved in chain elongation of heparan sulfate and",False,0.4
49,IGSF11,8339,0.9979542311026339,0.07777886092662811,0.07510954141616821,0.47039995590845746,0.08401650169860186,4,1.8342379331588745,1.5029609203338623,0.0,2.2777607440948486,H1-9P,"H1.9 linker histone, pseudogene","This locus is the ortholog of a mouse protein-coding gene that displays characteristics of a linker histone and is expressed in nuclei of late maturing spermatids. The human locus is expressed; however, the open reading frame has been disrupted by a frameshift so it is unlikely to encode a functiona",False,0.2
50,SILV,16036,0.997934747420218,0.1715414822101593,0.16028879582881927,0.5487859149773916,0.13630831580603364,4,3.456362009048462,2.1558663845062256,0.0,3.0072154998779297,SOX10,SRY-box transcription factor 10,This gene encodes a member of the SOX (SRY-related HMG-box) family of transcription factors involved in the regulation of embryonic development and in the determination of the cell fate. The encoded protein may act as a transcriptional activator after forming a protein complex with other proteins. T,False,0.2
