rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
40,ACPP,203,0.9982367445297582,0.16947318613529205,0.1630191057920456,0.6027612686157227,0.20036514594917398,4,3.193572521209717,2.0681798458099365,0.0,4.889265537261963,FEV,"FEV transcription factor, ETS family member",This gene belongs to the ETS transcription factor family. ETS family members have a highly conserved 85-amino acid ETS domain that binds purine-rich DNA sequences. The alanine-rich C-terminus of this gene indicates that it may act as a transcription repressor. This gene is exclusively expressed in n,False,0.4
41,RAB3B,14524,0.9982367445297582,0.08689717948436737,0.08264639228582382,0.5230176796515783,0.16029993137705012,4,2.3869340419769287,1.7599798440933228,0.0,3.3035964965820312,PRAC2,PRAC2 small nuclear protein,"This gene is highly expressed in prostate, rectum, colon, and testis. This gene may produce a non-coding RNA or may encode a short protein that might localize to the nucleus. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013].",False,0.2
42,TRPM8,18747,0.9982221317679463,0.17441211640834808,0.1661970317363739,0.584592322508494,0.17166260351536056,4,3.0182790756225586,2.006577730178833,0.0,4.519490718841553,TUT7,terminal uridylyl transferase 7,"Enables RNA uridylyltransferase activity and miRNA binding activity. Involved in RNA metabolic process and negative regulation of transposition, RNA-mediated. Located in cytosol and nucleoplasm. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
43,LRRC26,10290,0.9981929062443222,0.0533880814909935,0.04319485276937485,0.5454794069131216,0.1445442317308958,4,2.58231258392334,1.8408912420272827,0.0,3.782069683074951,ACP3,acid phosphatase 3,This gene encodes an enzyme that catalyzes the conversion of orthophosphoric monoester to alcohol and orthophosphate. It is synthesized under androgen regulation and is secreted by the epithelial cells of the prostate gland. An alternatively spliced transcript variant encoding a longer isoform has b,False,0.2
44,PAGE4,12881,0.9981831644031143,0.17360930144786835,0.16011546552181244,0.5686292548974355,0.12776750810351412,4,3.3480405807495117,2.1203653812408447,0.0,3.7108371257781982,RAB3B,"RAB3B, member RAS oncogene family","Enables GDP binding activity; GTPase activity; and myosin V binding activity. Involved in several processes, including positive regulation of dopamine uptake involved in synaptic transmission; regulation of synaptic vesicle cycle; and regulation of vesicle size. Located in perinuclear region of cyto",False,0.2
45,HOXB13,8014,0.9981782934825103,0.0985516831278801,0.09723023325204849,0.5439818104108175,0.1975070527566769,4,2.475891351699829,1.7973829507827759,0.0,3.8435628414154053,TRPM8,transient receptor potential cation channel subfamily M member 8,"Predicted to enable ligand-gated calcium channel activity. Predicted to be involved in calcium ion transmembrane transport and positive regulation of cold-induced thermogenesis. Predicted to act upstream of or within several processes, including cellular calcium ion homeostasis; response to cold; an",False,0.4
46,KCNH6,8788,0.9981532222497483,0.061102524399757385,0.059057775884866714,0.5009463131427765,0.09659586554506228,4,2.362683057785034,1.749612808227539,0.0,2.665706157684326,LRRC26,leucine rich repeat containing 26,Enables potassium channel activator activity; transmembrane transporter binding activity; and voltage-gated potassium channel activity. Involved in positive regulation of voltage-gated potassium channel activity and potassium ion transmembrane transport. Is integral component of plasma membrane. Par,False,0.2
47,PABPC1L2A,12848,0.9981490679588862,0.13079719245433807,0.11725596338510513,0.5493507385253906,0.10935821363359444,4,3.169414758682251,2.059844732284546,0.0,3.3111073970794678,PAGE4,PAGE family member 4,"This gene is a member of the GAGE family. The GAGE genes are expressed in a variety of tumors and in some fetal and reproductive tissues. This gene is strongly expressed in prostate and prostate cancer. It is also expressed in other male and female reproductive tissues including testis, fallopian tu",False,0.2
48,RFPL2,14867,0.9981198424352623,0.14961370825767517,0.13782843947410583,0.5364222327868143,0.12868003324752664,4,3.006892204284668,2.002483606338501,0.0,3.0857748985290527,HOXB13,homeobox B13,This gene encodes a transcription factor that belongs to the homeobox gene family. Genes of this family are highly conserved among vertebrates and essential for vertebrate embryonic development. This gene has been implicated to play a role in fetal skin development and cutaneous regeneration. In mic,False,0.2
49,RERE,14841,0.9981149715146583,0.05855067819356918,0.05416113883256912,0.4815743664900462,0.12877980172340875,4,1.9382051229476929,1.5549352169036865,0.0,2.509026050567627,KCNH6,potassium voltage-gated channel subfamily H member 6,"Voltage-gated potassium (Kv) channels represent the most complex class of voltage-gated ion channels from both functional and structural standpoints. Their diverse functions include regulating neurotransmitter release, heart rate, insulin secretion, neuronal excitability, epithelial electrolyte tran",False,0.2
50,TBL1Y,17753,0.9980175531025784,0.11880306899547577,0.10783018916845322,0.5657782256603241,0.1282150425411721,4,2.954848289489746,1.9836223125457764,0.0,4.018498420715332,PABPC1L2A,poly(A) binding protein cytoplasmic 1 like 2A,"Predicted to enable RNA binding activity. Located in extracellular exosome. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
