rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
29,LCTL,9477,0.9980175529705148,0.04413588345050812,0.04248317703604698,0.5471272468566895,0.04450879502766503,4,3.1133925914764404,2.0403287410736084,0.0,3.300424814224243,KCNJ10,potassium inwardly rectifying channel subfamily J member 10,"This gene encodes a member of the inward rectifier-type potassium channel family, characterized by having a greater tendency to allow potassium to flow into, rather than out of, a cell. The encoded protein may form a heterodimer with another potassium channel protein and may be responsible for the p",False,0.4
30,C2orf80,2441,0.9979688437644748,0.053638651967048645,0.05135316029191017,0.5726004838943481,0.04821431060158243,4,3.5337975025177,2.1807198524475098,0.0,3.644217014312744,BCAN,brevican,This gene encodes a member of the lectican family of chondroitin sulfate proteoglycans that is specifically expressed in the central nervous system. This protein is developmentally regulated and may function in the formation of the brain extracellular matrix. This protein is highly expressed in glio,False,0.2
31,NRSN1,12122,0.9979152636378309,0.03653956949710846,0.03508862480521202,0.5073870519797007,0.044885652564707,4,2.324363946914673,1.7330783605575562,0.0,2.897247791290283,MIR9-1HG,MIR9-1 host gene,"Involved in positive regulation of transcription by RNA polymerase II. Predicted to be located in nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
32,NCAN,11594,0.9977663388257261,0.03422243893146515,0.03179366514086723,0.5808277626832327,0.039894096411204893,4,3.2417702674865723,2.0846664905548096,0.0,4.183062553405762,FABP7,fatty acid binding protein 7,"The gene encodes a small, highly conserved cytoplasmic protein that bind long-chain fatty acids and other hydrophobic ligands. The encoded protein is important in the establishment of the radial glial fiber in the developing brain. Alternative splicing and promoter usage results in multiple transcri",False,0.4
33,RPL17,15201,0.9977301686548792,0.0669449046254158,0.06586034595966339,0.5224516789118449,0.053901764816586484,4,2.632127285003662,1.8608148097991943,0.0,3.0414230823516846,LCTL,lactase like,"This gene encodes a member of family 1 glycosidases. Glycosidases are enzymes that hydrolyze glycosidic bonds and are classified into families based on primary amino acid sequence. Most members of family 1 have two conserved glutamic acid residues, which are required for enzymatic activity. The mous",False,0.2
34,TOP1P2,18502,0.9977106849724632,0.14714273810386658,0.14374026656150818,0.5687500139077505,0.06599506720793125,4,2.9009199142456055,1.963814377784729,0.0,4.161580562591553,C2orf80,chromosome 2 open reading frame 80,,False,0.0
35,RPL23P8,15217,0.9976473630046112,0.12800617516040802,0.12540145218372345,0.5820420185724894,0.06446576944706117,4,3.360762119293213,2.1245803833007812,0.0,4.100498676300049,NRSN1,neurensin 1,"Predicted to be involved in nervous system development. Predicted to be located in cytoplasmic vesicle and growth cone. Predicted to be active in neuron projection; neuronal cell body; and transport vesicle. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
36,DBX2,4672,0.9975889119573633,0.0824737474322319,0.07961814105510712,0.5521558026472727,0.0486586529560451,4,3.18949556350708,2.0667765140533447,0.0,3.375178575515747,NCAN,neurocan,"Neurocan is a chondroitin sulfate proteoglycan thought to be involved in the modulation of cell adhesion and migration.[supplied by OMIM, Jul 2002].",False,0.2
37,FAM71D,6131,0.9975402027513234,0.0886102169752121,0.08830723911523819,0.5335184037685394,0.050092765229360126,4,2.8364031314849854,1.9397543668746948,0.0,3.1691489219665527,RPL17-C18orf32,RPL17-C18orf32 readthrough,This locus represents naturally occurring read-through transcription between the neighboring RPL17 (ribosomal protein L17) and C18orf32 (chromosome 18 open reading frame 32) genes. Alternative splicing results in multiple transcript variants. The encoded isoforms share sequence identity with the RPL,False,0.4
38,OLIG1,12325,0.9974281715774315,0.03911039978265762,0.03596189245581627,0.5368489424387614,0.048168695788316285,4,2.6441762447357178,1.8655927181243896,0.0,3.461292028427124,RPL23,ribosomal protein L23,"Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 60S subunit. ",False,0.4
39,RPL13AP3,15196,0.9973404950065596,0.14563675224781036,0.1413920819759369,0.6028540432453156,0.07353401939858029,4,3.2828330993652344,2.0985653400421143,0.0,4.802788257598877,RPL17,ribosomal protein L17,"Ribosomes, the organelles that catalyze protein synthesis, consist of a small 40S subunit and a large 60S subunit. Together these subunits are composed of 4 RNA species and approximately 80 structurally distinct proteins. This gene encodes a ribosomal protein that is a component of the 60S subunit. ",False,0.4
40,LOC442454,10051,0.9972917858005197,0.22528350353240967,0.22744061052799225,0.6926057239373525,0.08042477806068415,4,4.533108234405518,2.468090057373047,0.0,6.245063304901123,TOP1P2,DNA topoisomerase I pseudogene 2,,False,0.0
41,OMG,12331,0.9972479475150837,0.03859136253595352,0.03762945160269737,0.5400481323401133,0.05450323922249023,4,2.7585277557373047,1.9101676940917969,0.0,3.4429163932800293,RPL23P8,ribosomal protein L23 pseudogene 8,,False,0.0
42,EEF1A1P9,5380,0.9971797546266278,0.2474624663591385,0.2459360510110855,0.7066524922847748,0.08022477806068395,4,4.835764408111572,2.544921636581421,0.0,6.3638105392456055,DBX2,developing brain homeobox 2,"Predicted to enable DNA-binding transcription factor activity, RNA polymerase II-specific. Predicted to be involved in regulation of transcription by RNA polymerase II. Predicted to be located in nucleus. Predicted to be part of chromatin. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
43,OLIG2,12326,0.9971018198969639,0.02813107706606388,0.02586139179766178,0.5663476387659708,0.05076389855676777,4,3.044139862060547,2.0158329010009766,0.0,3.946289539337158,GARIN2,golgi associated RAB2 interactor family member 2,,False,0.0
44,CSPG5,4336,0.9969508213582401,0.0308579970151186,0.02806182950735092,0.5156136999527613,0.04419068768876433,4,2.4611799716949463,1.7912639379501343,0.0,3.0072309970855713,OLIG1,oligodendrocyte transcription factor 1,"Predicted to enable DNA-binding transcription factor activity, RNA polymerase II-specific and RNA polymerase II cis-regulatory region sequence-specific DNA binding activity. Predicted to be involved in neuron differentiation and regulation of transcription by RNA polymerase II. Predicted to act upst",False,0.2
45,LOC647288,10105,0.9969362085964281,0.05310557410120964,0.05145338177680969,0.5278538763523102,0.04210709135203983,4,2.515425205230713,1.8136992454528809,0.0,3.3201911449432373,RPL13AP3,ribosomal protein L13a pseudogene 3,"Predicted to be a structural constituent of ribosome. Predicted to be involved in translation. Located in nucleus. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
46,LOC644936,10088,0.9968923703109921,0.1265440434217453,0.12435069680213928,0.6304949124654134,0.07865811139401746,4,3.893233060836792,2.290788173675537,0.0,5.0216145515441895,RPL13AP3,ribosomal protein L13a pseudogene 3,,False,0.0
47,LOC728643,10144,0.9968387901843482,0.1629876345396042,0.15888240933418274,0.6400480171044668,0.06971452906349396,4,3.989988327026367,2.3190364837646484,0.0,5.211452484130859,LOC728643,Unknown,,False,0.0
48,OR2A7,12448,0.9968095646607242,0.027379484847187996,0.027704579755663872,0.5188428858915964,0.041760458355955876,4,2.5106992721557617,1.8117583990097046,0.0,3.0545873641967773,OMG,oligodendrocyte myelin glycoprotein,Predicted to enable identical protein binding activity. Predicted to be involved in neuron projection regeneration. Predicted to act upstream of or within regulation of collateral sprouting of intact axon in response to injury. Predicted to be located in plasma membrane. [provided by Alliance of Gen,False,0.2
49,LOC645323,10090,0.9966536952013965,0.026741039007902145,0.025639837607741356,0.5642103354136149,0.04536952559773999,4,2.8901307582855225,1.9598186016082764,0.0,4.036179065704346,EEF1A1P9,eukaryotic translation elongation factor 1 alpha 1 pseudogene 9,,False,0.0
50,LOC643387,10075,0.9966536952013965,0.28580397367477417,0.28435012698173523,0.7561923861503601,0.08002477806068398,4,5.558776378631592,2.7134265899658203,0.0,7.126995086669922,EEF1A1P9,eukaryotic translation elongation factor 1 alpha 1 pseudogene 9,,False,0.0
