rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
25,FGA,6369,0.9194461582240137,0.02680591680109501,0.02820267342031002,0.5053719083468119,0.006927557015950825,4,2.4788334369659424,1.7986036539077759,8.28752313424981e-24,2.682323694229126,NR1H4,nuclear receptor subfamily 1 group H member 4,"This gene encodes a ligand-activated transcription factor that shares structural features in common with nuclear hormone receptor family members. This protein functions as a receptor for bile acids, and when bound to bile acids, binds to DNA and regulates the expression of genes involved in bile aci",False,0.4
26,TMPRSS6,18387,0.9187594023702876,0.029679957777261734,0.029121603816747665,0.4656485666831334,0.006542201292326855,4,1.9550687074661255,1.5631916522979736,4.59616897793693e-19,2.0143883228302,FBF1,Fas binding factor 1,Involved in apical junction assembly and establishment of epithelial cell polarity. Acts upstream of or within cilium assembly. Located in centriole; centrosome; and spindle pole. Part of ciliary transition fiber. Colocalizes with apical junction complex and keratin filament. [provided by Alliance o,False,0.2
27,CRYZ,4290,0.9187257676783465,0.015119966119527817,0.015042198821902275,0.4432370464007059,0.008453965833419508,4,1.5367212295532227,1.342965006828308,1.713869599864465e-16,1.7603901624679565,ALB,albumin,"This gene encodes the most abundant protein in human blood. This protein functions in the regulation of blood plasma colloid osmotic pressure and acts as a carrier protein for a wide range of endogenous molecules including hormones, fatty acids, and metabolites, as well as exogenous drugs. Additiona",False,0.4
28,HCG11,7676,0.9163103163006507,0.014277582988142967,0.014718078076839447,0.435990080237385,0.009459087143723677,4,1.5085220336914062,1.3268376588821411,1.0872296248393209e-14,1.5711803436279297,PAH,phenylalanine hydroxylase,This gene encodes a member of the biopterin-dependent aromatic amino acid hydroxylase protein family. The encoded phenylalanine hydroxylase enzyme hydroxylates phenylalanine to tyrosine and is the rate-limiting step in phenylalanine catabolism. Deficiency of this enzyme activity results in the autos,False,0.4
29,CYP2C9,4573,0.9161902763030727,0.017979031428694725,0.018126796931028366,0.49270331859588623,0.005912677327343019,4,2.484483003616333,1.8009445667266846,7.131977831698213e-23,2.296616554260254,ITIH1,inter-alpha-trypsin inhibitor heavy chain 1,"This gene encodes a member of the inter-alpha-trypsin inhibitor family of proteins. Alternative splicing results in multiple transcript variants, at least one of which encodes a preproprotein that is proteolytically processed to generate the heavy chain of the inter-alpha-trypsin inhibitor complex, ",False,0.2
30,SLC23A1,16178,0.9159398499384763,0.0160678643733263,0.015507174655795097,0.4354492823282852,0.008206925929736597,4,1.4822440147399902,1.3116449117660522,7.483394337093793e-15,1.5812344551086426,CPB2,carboxypeptidase B2,"Carboxypeptidases are enzymes that hydrolyze C-terminal peptide bonds. The carboxypeptidase family includes metallo-, serine, and cysteine carboxypeptidases. According to their substrate specificity, these enzymes are referred to as carboxypeptidase A (cleaving aliphatic residues) or carboxypeptidas",False,0.4
31,ORM1,12745,0.9150494351582572,0.014575443230569363,0.014345369301736355,0.4832291106383006,0.006260355996566602,4,2.30812668800354,1.726014494895935,3.007912418109143e-21,2.188746690750122,FGA,fibrinogen alpha chain,"This gene encodes the alpha subunit of the coagulation factor fibrinogen, which is a component of the blood clot. Following vascular injury, the encoded preproprotein is proteolytically processed by thrombin during the conversion of fibrinogen to fibrin. Mutations in this gene lead to several disord",False,0.4
32,C8G,2712,0.9149441395566325,0.01850765012204647,0.018558736890554428,0.5146679580211639,0.0057086399346284455,4,2.7869675159454346,1.921043038368225,1.6327668903980227e-22,2.653071403503418,TMPRSS6,transmembrane serine protease 6,"The protein encoded by this gene is a type II transmembrane serine proteinase that is found attached to the cell surface. The encoded protein may be involved in matrix remodeling processes in the liver. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jan 2014].",False,0.2
33,CLDN14,3832,0.9144411960099716,0.015160859562456608,0.016171462833881378,0.4671526203552882,0.005560223904065964,4,2.0298211574554443,1.5992326736450195,4.3199788567105216e-19,1.9847575426101685,CRYZ,crystallin zeta,"Crystallins are separated into two classes: taxon-specific, or enzyme, and ubiquitous. The latter class constitutes the major proteins of vertebrate eye lens and maintains the transparency and refractive index of the lens. The former class is also called phylogenetically-restricted crystallins. This",False,0.2
34,F2,5814,0.9143989993422307,0.023492218926548958,0.023471888154745102,0.4692567040522893,0.0055959137991883345,4,2.298633337020874,1.7218683958053589,1.6545605538222026e-21,1.779067873954773,HCG11,HLA complex group 11,,False,0.0
