rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
32,KRT16,9228,0.9977837488175274,0.04108854755759239,0.04042761027812958,0.42421642939249676,0.06044836520593466,4,1.2677369117736816,1.1812533140182495,0.0,1.4587560892105103,SPRR2E,small proline rich protein 2E,"This gene encodes a member of a family of small proline-rich proteins clustered in the epidermal differentiation complex on chromosome 1q21. The encoded protein, along with other family members, is a component of the cornified cell envelope that forms beneath the plasma membrane in terminally differ",False,0.2
33,NAPSA,11550,0.9977788778969233,0.08513981848955154,0.08329643309116364,0.4321548541386922,0.06640333514931474,4,1.4793919324874878,1.3099864721298218,0.0,1.4852536916732788,SFTA3,surfactant associated 3,"Involved in wound healing. Located in cytoplasm and extracellular space. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
34,SPRR1B,17184,0.9977447814526954,0.037129271775484085,0.036898981779813766,0.43154184023539227,0.07436892971297149,4,1.4226775169372559,1.2766023874282837,0.0,1.5235776901245117,SPRR2A,small proline rich protein 2A,"Predicted to be involved in keratinization. Located in cytoplasm. [provided by Alliance of Genome Resources, Apr 2022]",False,0.2
35,PKP1,13505,0.9977058140878634,0.04234777018427849,0.0398494116961956,0.4359914114077886,0.057087387887492014,4,1.4085806608200073,1.2681833505630493,0.0,1.6711616516113281,KRT16,keratin 16,The protein encoded by this gene is a member of the keratin gene family. The keratins are intermediate filament proteins responsible for the structural integrity of epithelial cells and are subdivided into cytokeratins and hair keratins. Most of the type I cytokeratins consist of acidic proteins whi,False,0.4
36,C3orf21,2461,0.9976863304054475,0.033906687051057816,0.0330965556204319,0.432043398420016,0.07484045565457809,4,1.5218751430511475,1.3344968557357788,0.0,1.4394267797470093,NAPSA,napsin A aspartic peptidase,This gene encodes a member of the peptidase A1 family of aspartic proteases. The encoded preproprotein is proteolytically processed to generate an activation peptide and the mature protease. The activation peptides of aspartic proteinases function as inhibitors of the protease active site. These pep,False,0.4
37,SFTPD,15901,0.9976473630406155,0.07434185594320297,0.0715688019990921,0.4294426093498866,0.05862619679187597,4,1.4817426204681396,1.3113534450531006,0.0,1.4015357494354248,SPRR1B,small proline rich protein 1B,"The protein encoded by this gene is an envelope protein of keratinocytes. The encoded protein is crosslinked to membrane proteins by transglutaminase, forming an insoluble layer under the plasma membrane. This protein is proline-rich and contains several tandem amino acid repeats. [provided by RefSe",False,0.2
38,CALML3,2908,0.9975889119933676,0.09103117138147354,0.08909713476896286,0.4382530748844147,0.057569038051667354,4,1.50556218624115,1.3251343965530396,0.0,1.6420300006866455,PKP1,plakophilin 1,"This gene encodes a member of the arm-repeat (armadillo) and plakophilin gene families. Plakophilin proteins contain numerous armadillo repeats, localize to cell desmosomes and nuclei, and participate in linking cadherins to intermediate filaments in the cytoskeleton. This protein may be involved in",False,0.2
39,MAGEA4,10487,0.9975865222405536,0.07295353710651398,0.07161256670951843,0.43111130098501843,0.047144311181164245,4,1.5961217880249023,1.3763580322265625,0.0,1.3372172117233276,XXYLT1,xyloside xylosyltransferase 1,"Enables magnesium ion binding activity; manganese ion binding activity; and xylosyl alpha-1,3-xylosyltransferase activity. Involved in O-glycan processing. Is integral component of endoplasmic reticulum membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
40,SFTPA1,15897,0.9975694283109516,0.1816922128200531,0.17859023809432983,0.48594604929288227,0.11616586248288208,4,2.284679889678955,1.7157527208328247,0.0,2.293701648712158,SFTPD,surfactant protein D,"The protein encoded by this gene is part of the innate immune response, protecting the lungs against inhaled microorganisms and chemicals. The encoded protein may also be involved in surfactant metabolism. [provided by RefSeq, Jul 2015].",False,0.4
41,GBP6,6902,0.9975548155491396,0.03717935085296631,0.03570606932044029,0.459493746360143,0.07815401326665938,4,1.8065159320831299,1.4887802600860596,0.0,1.9782965183258057,CALML3,calmodulin like 3,"Predicted to enable calcium ion binding activity and enzyme regulator activity. Predicted to be involved in regulation of catalytic activity. Located in extracellular exosome. [provided by Alliance of Genome Resources, Apr 2022]",False,0.4
42,NKX2-1,11903,0.9975390566488004,0.05297548696398735,0.051238227635622025,0.4186263432105382,0.11019847502361446,4,1.1884642839431763,1.1299188137054443,0.0,1.370326042175293,MAGEA4,MAGE family member A4,"This gene is a member of the MAGEA gene family. The members of this family encode proteins with 50 to 80% sequence identity to each other. The promoters and first exons of the MAGEA genes show considerable variability, suggesting that the existence of this gene family enables the same function to be",False,0.2
43,SFTPC,15900,0.9974914935812877,0.11937785148620605,0.1165146753191948,0.45217793186505634,0.07779197923125447,4,1.9404250383377075,1.5560246706008911,0.0,1.6249128580093384,MAGEA5P,"MAGE family member A5, pseudogene","This gene is a member of the MAGEA gene family. The members of this family encode proteins with 50 to 80% sequence identity to each other. The promoters and first exons of the MAGEA genes show considerable variability, suggesting that the existence of this gene family enables the same function to be",False,0.2
44,SFTPB,15899,0.9974914935812877,0.15623408555984497,0.1532982885837555,0.47351016600926715,0.10193898653266587,4,1.9654117822647095,1.5682324171066284,0.0,2.2398931980133057,SFTPA1,surfactant protein A1,This gene encodes a lung surfactant protein that is a member of a subfamily of C-type lectins called collectins. The encoded protein binds specific carbohydrate moieties found on lipids and on the surface of microorganisms. This protein plays an essential role in surfactant homeostasis and in the de,False,0.4
45,SFTPA2,15898,0.9974817517400797,0.15270529687404633,0.14799480140209198,0.4672837456067403,0.09347508219050837,4,1.9770673513412476,1.5738918781280518,0.0,2.041445016860962,GBP6,guanylate binding protein family member 6,"Guanylate-binding proteins, such as GBP6, are induced by interferon and hydrolyze GTP to both GDP and GMP (Olszewski et al., 2006 [PubMed 16689661]).[supplied by OMIM, Dec 2008].",False,0.2
46,SERPINB13,15804,0.9974671389782678,0.07502055913209915,0.07476687431335449,0.45587970813115436,0.07158662638444935,4,1.8264389038085938,1.4989855289459229,0.0,1.8499523401260376,NKX2-1,NK2 homeobox 1,This gene encodes a protein initially identified as a thyroid-specific transcription factor. The encoded protein binds to the thyroglobulin promoter and regulates the expression of thyroid-specific genes but has also been shown to regulate the expression of genes involved in morphogenesis. Mutations,False,0.2
47,LOC642587,10068,0.9974573971370597,0.06974460929632187,0.0667075663805008,0.4321252504984538,0.04777650982298742,4,1.357189655303955,1.2370678186416626,0.0,1.6065678596496582,SFTPC,surfactant protein C,"This gene encodes the pulmonary-associated surfactant protein C (SPC), an extremely hydrophobic surfactant protein essential for lung function and homeostasis after birth. Pulmonary surfactant is a surface-active lipoprotein complex composed of 90% lipids and 10% proteins which include plasma protei",False,0.2
48,FMO6P,6561,0.9974573971370597,0.08946928381919861,0.08740836381912231,0.4569918264945348,0.07618638679844114,4,2.106015205383301,1.6350648403167725,0.0,1.603739619255066,SFTPB,surfactant protein B,"This gene encodes the pulmonary-associated surfactant protein B (SPB), an amphipathic surfactant protein essential for lung function and homeostasis after birth. Pulmonary surfactant is a surface-active lipoprotein complex composed of 90% lipids and 10% proteins which include plasma proteins and apo",False,0.2
49,PARL,12944,0.9974546877344782,0.05010548606514931,0.048268869519233704,0.4251708462834358,0.05421093310727776,4,1.5065734386444092,1.325716495513916,0.0,1.2485519647598267,SFTPA2,surfactant protein A2,"This gene is one of several genes encoding pulmonary-surfactant associated proteins (SFTPA) located on chromosome 10. Mutations in this gene and a highly similar gene located nearby, which affect the highly conserved carbohydrate recognition domain, are associated with idiopathic pulmonary fibrosis.",False,0.4
50,FOXE1,6609,0.9974330425340397,0.03518974408507347,0.03316837549209595,0.4285542418559392,0.053989217462986794,4,1.3625487089157104,1.2403441667556763,0.0,1.494078516960144,SERPINB13,serpin family B member 13,"The protein encoded by this gene is a member of the serpin family of serine protease inhibitors. The encoded protein inhibits the activity of cathepsin K and is itself transcriptionally repressed by RUNX1. This gene is downregulated in many types of cancer. [provided by RefSeq, Jan 2017].",False,0.4
