rank,gene_id,gene_index,final_score,ig_score,gxi_score,statistical_score,mi_score,consensus,fold_change,log_fold_change,p_value_corrected,cohens_d,gene_symbol,gene_name,gene_summary,is_known_cancer_gene,validation_score
21,PBOV1,12988,0.9951300367040731,0.0507139153778553,0.04970525577664375,0.455557848016421,0.08164376541131135,4,1.7077124118804932,1.4370745420455933,0.0,1.9590229988098145,OR10A2,olfactory receptor family 10 subfamily A member 2,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors sha",False,0.4
22,PTGS1,14338,0.994355758753936,0.062287166714668274,0.0618186891078949,0.4956135153770447,0.08143097249210052,4,2.152315378189087,1.65641188621521,0.0,2.716089963912964,PBOV1,prostate and breast cancer overexpressed 1,"This intronless gene encodes a protein of unknown function. Its expression is up-regulated in some types of cancer, including prostate, breast, and bladder cancer. [provided by RefSeq, Aug 2011].",False,0.2
23,OR10A4,12357,0.9930715335856576,0.1099439263343811,0.10519377887248993,0.4991336166858673,0.07960638311793966,4,2.4366071224212646,1.780984878540039,0.0,2.5374014377593994,PTGS1,prostaglandin-endoperoxide synthase 1,"This is one of two genes encoding similar enzymes that catalyze the conversion of arachidonate to prostaglandin. The encoded protein regulates angiogenesis in endothelial cells, and is inhibited by nonsteroidal anti-inflammatory drugs such as aspirin. Based on its ability to function as both a cyclo",False,0.4
24,ATP6V1B1,1251,0.9902762925628087,0.05238749459385872,0.05241894721984863,0.4951288004716237,0.0776675491834331,4,2.1521923542022705,1.656355619430542,0.0,2.701671600341797,OR10A4,olfactory receptor family 10 subfamily A member 4,"Olfactory receptors interact with odorant molecules in the nose, to initiate a neuronal response that triggers the perception of a smell. The olfactory receptor proteins are members of a large family of G-protein-coupled receptors (GPCR) arising from single coding-exon genes. Olfactory receptors sha",False,0.4
25,KLK6,9180,0.9890148612582867,0.03624088317155838,0.03560967743396759,0.4697263240814209,0.07638981166418546,4,1.7773323059082031,1.4736998081207275,0.0,2.314457416534424,ATP6V1B1,ATPase H+ transporting V1 subunit B1,"This gene encodes a component of vacuolar ATPase (V-ATPase), a multisubunit enzyme that mediates acidification of eukaryotic intracellular organelles. V-ATPase dependent organelle acidification is necessary for such intracellular processes as protein sorting, zymogen activation, receptor-mediated en",False,0.4
26,GDF7,6946,0.9888182202369199,0.049810320138931274,0.04777372255921364,0.43218474586804706,0.08217264387326151,4,1.353542447090149,1.234833836555481,0.0,1.6119998693466187,KLK1,kallikrein 1,Kallikreins are a subgroup of serine proteases having diverse physiological functions. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. This gene is one of the fifteen kallikrein subfamily members l,False,0.4
27,FAM74A3,6142,0.9886465619301921,0.03495151177048683,0.03312375769019127,0.43568017582098645,0.08035671804450684,4,1.347487449645996,1.2311174869537354,0.0,1.722917914390564,KLK6,kallikrein related peptidase 6,This gene encodes a member of the kallikrein subfamily of the peptidase S1 family of serine proteases. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers. The encoded preproprotein is proteolytically p,False,0.2
28,BLID,1527,0.9868491074107892,0.10700757801532745,0.10308370739221573,0.4825163781642914,0.07473298586700783,4,2.2510743141174316,1.7009165287017822,0.0,2.224416971206665,GDF7,growth differentiation factor 7,This gene encodes a secreted ligand of the TGF-beta (transforming growth factor-beta) superfamily of proteins. Ligands of this family bind various TGF-beta receptors leading to recruitment and activation of SMAD family transcription factors that regulate gene expression. The encoded preproprotein is,False,0.4
29,KLK8,9182,0.9867675779657888,0.0494765043258667,0.04918532073497772,0.49421536922454834,0.07478855036378884,4,2.031822443008423,1.6001852750778198,0.0,2.7946386337280273,FAM74A3,family with sequence similarity 74 member A3,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]",False,0.0
30,PEG3AS,13230,0.9867406766878295,0.044564105570316315,0.04345725104212761,0.4681192835172017,0.07475446112661022,4,1.926938533782959,1.5493924617767334,0.0,2.1166398525238037,FAM74A3,family with sequence similarity 74 member A3,,False,0.0
